URL,Rank,Name,Year,Length,Rating,Genre,Description,iTunesURL
https://www.boxofficemojo.com/release/rl793019905/?ref_=bo_yld_table_143,143,Beasts of the Southern Wild,2012,93.0,PG-13,Drama,"Faced with both her hot-tempered father's fading health and melting ice-caps that flood her ramshackle bayou community and unleash ancient aurochs, six-year-old Hushpuppy must learn the ways of courage and love.",https://itunes.apple.com/us/movie/beasts-of-the-southern-wild/id557700186?uo=4
https://www.boxofficemojo.com/release/rl742557185/?ref_=bo_yld_table_144,144,Anna Karenina,2012,130.0,R,Romance,"In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky.",https://itunes.apple.com/us/movie/anna-karenina-2012/id581023631?uo=4
https://www.boxofficemojo.com/release/rl207259137/?ref_=bo_yld_table_147,147,The Intouchables,2012,120.0,R,Action & Adventure,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",https://itunes.apple.com/us/movie/the-untouchables/id266641150?uo=4
https://www.boxofficemojo.com/release/rl1968539137/?ref_=bo_yld_table_149,149,Fun Size,2012,87.0,PG-13,Comedy,"Wren's Halloween plans go awry when she's made to babysit her brother, who disappears into a sea of trick-or-treaters. With her best friend and two nerds at her side, she needs to find her brother before her mom finds out he's missing.",https://itunes.apple.com/us/movie/fun-size/id583667953?uo=4
https://www.boxofficemojo.com/release/rl2604959233/?ref_=bo_yld_table_150,150,Bernie,2012,88.0,G,Action & Adventure,"In small-town Texas, an affable mortician strikes up a friendship with a wealthy widow, though when she starts to become controlling, he goes to great lengths to separate himself from her grasp.",https://itunes.apple.com/us/movie/bernie-the-dolphin/id1442429203?uo=4
https://www.boxofficemojo.com/release/rl1869579777/?ref_=bo_yld_table_151,151,Salmon Fishing in the Yemen,2012,107.0,PG-13,Comedy,A fisheries expert is approached by a consultant to help realize a sheik's vision of bringing the sport of fly-fishing to the desert and embarks on an upstream journey of faith and fish to prove the impossible possible.,https://itunes.apple.com/us/movie/salmon-fishing-in-the-yemen/id536850069?uo=4
https://www.boxofficemojo.com/release/rl3947595265/?ref_=bo_yld_table_152,152,Cirque du Soleil: Worlds Away,2012,92.0,PG,Concert Films,"A young woman is entranced by an Aerialist. When they fall into the dreamlike world of Cirque du Soleil and are separated, they travel through the different tent worlds trying to find each other.",https://itunes.apple.com/us/movie/cirque-du-soleil-worlds-away/id593369344?uo=4
https://www.boxofficemojo.com/release/rl1262650881/?ref_=bo_yld_table_153,153,Arbitrage,2012,107.0,R,Drama,A troubled hedge fund magnate desperate to complete the sale of his trading empire makes an error that forces him to turn to an unlikely person for help.,https://itunes.apple.com/us/movie/arbitrage/id553700495?uo=4
https://www.boxofficemojo.com/release/rl844465665/?ref_=bo_yld_table_154,154,Friends with Kids,2012,107.0,R,Comedy,"Two best friends decide to have a child together while keeping their relationship platonic, so they can avoid the toll kids can take on romantic relationships.",https://itunes.apple.com/us/movie/friends-with-kids/id535716998?uo=4
https://www.boxofficemojo.com/release/rl91129345/?ref_=bo_yld_table_155,155,Seeking a Friend for the End of the World,2012,101.0,R,Comedy,"As an asteroid nears Earth, a man finds himself alone after his wife leaves in a panic. He decides to take a road trip to reunite with his high school sweetheart. Accompanying him is a neighbor who inadvertently puts a wrench in his plan.",https://itunes.apple.com/us/movie/seeking-a-friend-for-the-end-of-the-world/id552334755?uo=4
https://www.boxofficemojo.com/release/rl2168620545/?ref_=bo_yld_table_156,156,A Separation,2012,123.0,PG-13,Drama,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,https://itunes.apple.com/us/movie/a-separation/id548686225?uo=4
https://www.boxofficemojo.com/release/rl1095403009/?ref_=bo_yld_table_157,157,The Collection,2012,82.0,R,Horror,"A man who escapes from the vicious grips of the serial killer known as ""The Collector"" is then forced to help rescue an innocent girl from the killer's booby-trapped lair.",https://itunes.apple.com/us/movie/the-collection/id601332971?uo=4
https://www.boxofficemojo.com/release/rl2087093761/?ref_=bo_yld_table_162,162,Chasing Mavericks,2012,117.0,PG,Sports,"When young Jay Moriarity discovers that the mythic Mavericks surf break, one of the biggest waves on Earth, exists just miles from his Santa Cruz home, he enlists the help of local legend Frosty Hesson to train him to survive it.",https://itunes.apple.com/us/movie/chasing-mavericks/id590353751?uo=4
https://www.boxofficemojo.com/release/rl2991097345/?ref_=bo_yld_table_163,163,Casa de mi Padre,2012,84.0,R,Comedy,"Scheming on a way to save their father's ranch, the Alvarez brothers find themselves in a war with Mexico's most feared drug lord.",https://itunes.apple.com/us/movie/casa-de-mi-padre/id541340545?uo=4
https://www.boxofficemojo.com/release/rl1280476673/?ref_=bo_yld_table_164,164,Outlaws,2012,94.0,R,Action & Adventure,A chronicle of the Cristeros War (1926-1929); a war by the people of Mexico against the atheistic Mexican government.,https://itunes.apple.com/us/movie/outlaws/id1447270297?uo=4
https://www.boxofficemojo.com/release/rl2238809601/?ref_=bo_yld_table_165,165,The Sessions,2012,95.0,R,Drama,A man in an iron lung who wishes to lose his virginity contacts a professional sex surrogate with the help of his therapist and priest.,https://itunes.apple.com/us/movie/the-sessions/id590351805?uo=4
https://www.boxofficemojo.com/release/rl3395257857/?ref_=bo_yld_table_166,166,Won't Back Down,2012,121.0,PG,Drama,"Two determined mothers­, one a teacher, look to transform their children's failing inner city school. Facing a powerful and entrenched bureaucracy, they risk everything to make a difference in the education and future of their children.",https://itunes.apple.com/us/movie/wont-back-down/id590356191?uo=4
https://www.boxofficemojo.com/release/rl2623112705/?ref_=bo_yld_table_169,169,Hitchcock,2012,99.0,PG-13,Drama,The relationship between Alfred Hitchcock and his wife Alma Reville during the filming of Psycho in 1959 is explored.,https://itunes.apple.com/us/movie/hitchcock/id589893557?uo=4
https://www.boxofficemojo.com/release/rl1698858497/?ref_=bo_yld_table_171,171,The Apparition,2012,82.0,PG-13,Horror,A couple is haunted by a supernatural presence that is unleashed during a college experiment.,https://itunes.apple.com/us/movie/the-apparition/id565115500?uo=4
https://www.boxofficemojo.com/release/rl692880897/?ref_=bo_yld_table_173,173,A Dangerous Method,2012,99.0,R,Drama,A look at how the intense relationship between Carl Jung and Sigmund Freud gives birth to psychoanalysis.,https://itunes.apple.com/us/movie/a-dangerous-method/id504262257?uo=4
https://www.boxofficemojo.com/release/rl962430465/?ref_=bo_yld_table_174,174,"Jeff, Who Lives at Home",2012,83.0,R,Comedy,"Dispatched from his basement room on an errand for his widowed mother, slacker Jeff might discover his destiny (finally) when he spends the day with his unhappily married brother as he tracks his possibly adulterous wife.",https://itunes.apple.com/us/movie/jeff-who-lives-at-home/id522028019?uo=4
https://www.boxofficemojo.com/release/rl3226764801/?ref_=bo_yld_table_175,175,Goon,2012,92.0,R,Comedy,"Labeled an outcast by his brainy family, a bouncer overcomes long odds to lead a team of under performing misfits to semi-pro hockey glory, beating the crap out of everything that stands in his way.",https://itunes.apple.com/us/movie/goon/id497688267?uo=4
https://www.boxofficemojo.com/release/rl2070906369/?ref_=bo_yld_table_177,177,Safety Not Guaranteed,2012,86.0,R,Comedy,Three magazine employees head out on an assignment to interview a guy who placed a classified advertisement seeking a companion for time travel.,https://itunes.apple.com/us/movie/safety-not-guaranteed/id564177453?uo=4
https://www.boxofficemojo.com/release/rl1464501761/?ref_=bo_yld_table_181,181,The Cold Light of Day,2012,93.0,PG-13,Action & Adventure,"After his family is kidnapped during their sailing trip in Spain, a young Wall Street trader is confronted by the people responsible: intelligence agents looking to recover a mysterious briefcase.",https://itunes.apple.com/us/movie/the-cold-light-of-day/id583635144?uo=4
https://www.boxofficemojo.com/release/rl1399293441/?ref_=bo_yld_table_182,182,Nitro Circus: The Movie,2012,92.0,PG-13,Drama,"Travis Pastrana and his tight-knit, highly-skilled, adrenaline-addicted friends bring their impossible, ridiculous, insane and hysterical adventures to the big screen for the first time.",https://itunes.apple.com/us/movie/nitro-circus-the-movie/id573353986?uo=4
https://www.boxofficemojo.com/release/rl3645015553/?ref_=bo_yld_table_183,183,Atlas Shrugged II: The Strike,2012,112.0,PG-13,Action & Adventure,Railroad owner Dagny Taggart and steel mogul Henry Rearden search desperately for the inventor of a revolutionary motor as the U.S. government continues to spread its control over the national economy.,https://itunes.apple.com/us/movie/atlas-shrugged-ii-the-strike/id590351991?uo=4
https://www.boxofficemojo.com/release/rl2473100801/?ref_=bo_yld_table_185,185,Pina,2012,103.0,PG,Documentary,"A tribute to the late German choreographer, Pina Bausch, as her dancers perform her most famous creations.",https://itunes.apple.com/us/movie/pina/id510853470?uo=4
https://www.boxofficemojo.com/release/rl1466729985/?ref_=bo_yld_table_187,187,Robot & Frank,2012,115.0,PG-13,Sci-Fi & Fantasy,"In the near future, an ex-jewel thief receives a gift from his son: a robot butler programmed to look after him. But soon the two companions try their luck as a heist team.",https://itunes.apple.com/us/movie/i-robot/id271873831?uo=4
https://www.boxofficemojo.com/release/rl4067067393/?ref_=bo_yld_table_188,188,Indiana Jones and the Raiders of the Lost Ark,2012,116.0,PG,Action & Adventure,(2012 IMAX Release),https://itunes.apple.com/us/movie/indiana-jones-and-the-raiders-of-the-lost-ark/id548593580?uo=4
https://www.boxofficemojo.com/release/rl3913844225/?ref_=bo_yld_table_189,189,Celeste & Jesse Forever,2012,92.0,R,Comedy,A divorcing couple tries to maintain their friendship while they both pursue other people.,https://itunes.apple.com/us/movie/celeste-and-jesse-forever/id589774364?uo=4
https://www.boxofficemojo.com/release/rl3795879425/?ref_=bo_yld_table_191,191,Albert Nobbs,2012,114.0,R,Drama,"Albert Nobbs struggles to survive in late 19th-century Ireland, where women aren't encouraged to be independent. Posing as a man so she can work as a butler in Dublin's most elegant hotel, Albert meets a handsome painter and looks to escape the lie she has been living.",https://itunes.apple.com/us/movie/albert-nobbs/id511552714?uo=4
https://www.boxofficemojo.com/release/rl846104065/?ref_=bo_yld_table_192,192,Searching for Sugar Man,2012,86.0,PG-13,Documentary,"Two South Africans set out to discover what happened to their unlikely musical hero, the mysterious 1970s rock n roller, Rodriguez.",https://itunes.apple.com/us/movie/searching-for-sugar-man/id578634881?uo=4
https://www.boxofficemojo.com/release/rl1601537537/?ref_=bo_yld_table_193,193,Talaash,2012,140.0,NR,Bollywood,"Inspector Surjan Shekhawat, who is dealing with a depressing past, has to investigate a high profile murder case, deal with his crumbling marriage and use the help and solace of a prostitute by the name of Rosie.",https://itunes.apple.com/us/movie/talaash/id1592619908?uo=4
https://www.boxofficemojo.com/release/rl2775680513/?ref_=bo_yld_table_195,195,Singin' in the Rain,2012,103.0,G,Musicals,(2012 Re-release),https://itunes.apple.com/us/movie/singin-in-the-rain/id552624705?uo=4
https://www.boxofficemojo.com/release/rl1399817729/?ref_=bo_yld_table_196,196,Samsara,2012,102.0,PG-13,Documentary,"Filmed over nearly five years in twenty-five countries on five continents, and shot on seventy-millimetre film, Samsara transports us to the varied worlds of sacred grounds, disaster zones, industrial complexes, and natural wonders.",https://itunes.apple.com/us/movie/samsara/id584304539?uo=4
https://www.boxofficemojo.com/release/rl441746945/?ref_=bo_yld_table_197,197,Girl in Progress,2012,93.0,PG-13,Drama,"As single mom Grace juggles work, bills, and her affair with a married doctor, her daughter, Ansiedad, plots a shortcut to adulthood after finding inspiration in the coming-of-age stories she's reading for school.",https://itunes.apple.com/us/movie/girl-in-progress/id553822938?uo=4
https://www.boxofficemojo.com/release/rl39683585/?ref_=bo_yld_table_198,198,Jiro Dreams of Sushi,2012,82.0,PG,Documentary,"A documentary on 85-year-old sushi master Jiro Ono, his renowned Tokyo restaurant, and his relationship with his son and eventual heir, Yoshikazu.",https://itunes.apple.com/us/movie/jiro-dreams-of-sushi/id542088376?uo=4
